vehicle3	SVM	0.8114724	0.865946108	0.804351681	0.821075958	0.833900034	0.827349236	0.000470589
vowel0	SVM	1	0.879288433	0.934919287	1	0.577350269	0.878311598	0.024679848
winequality-red-3_vs_5	SVM	0	0.70188821	0.707106781	0	0	0.281798998	0.119118736
page-blocks0	SMOTE-SVM	0.967771987	0.930077981	0.940092634	0.96805801	0.952669763	0.951734075	0.000225814
winequality-red-4	SVM	0.498972551	0.512853327	0.419444988	0.442119051	0.615863642	0.497850712	0.004681373
winequality-red-8_vs_6-7	SVM	0.497014899	0	0	0.565120587	0	0.212427097	0.068151746
winequality-red-8_vs_6	SVM	0.5	0.492125492	0	0.787034035	0	0.355831905	0.09570567
winequality-white-3-9_vs_5	SVM	0	0.447213595	0.624802374	0.445674129	0.447213595	0.392980739	0.043366826
winequality-white-3_vs_7	SVM	0.858612782	0.707106781	0.5	0.5	0.5	0.613143913	0.021497724
wisconsin	SVM	0.946608375	0.967036285	0.978347035	1	0.988571053	0.97611255	0.000336738
pima	SMOTE-SVM	0.729027765	0.737864787	0.724952106	0.803295101	0.790867687	0.757201489	0.001093145
yeast-0-2-5-6_vs_3-7-8-9	SVM	0.903950813	0.903950813	0.578386019	0.530818195	0.802003887	0.743821945	0.025481458
ecoli-0-1-4-6_vs_5	cGAN-SVM	1	0.866025404	1	0.707106781	1	0.914626437	0.013458481
yeast-0-2-5-7-9_vs_3-6-8	SVM	0.935488173	0.946058996	0.921954446	0.866025404	0.392944462	0.812494296	0.044767238
yeast-0-3-5-9_vs_7-8	SVM	0.675663925	0.554700196	0.437274275	0.836660027	0.632455532	0.627350791	0.017515553
yeast-0-5-6-7-9_vs_4	SVM	0.730815236	0.810092587	0.823343632	0.544832181	0.778662821	0.737549292	0.010299751
poker-8-9_vs_5	SMOTE-SVM	0.991426664	0.991426664	0.995109995	0.998779743	0.996334746	0.994615562	8.18E-06
yeast-1-2-8-9_vs_7	SVM	0	0.697433182	0.705172149	0.40713133	0.816496581	0.525246648	0.087336636
poker-8-9_vs_6	SMOTE-SVM	1	1	1	1	1	1	0
yeast-1-4-5-8_vs_7	SVM	0.406710627	0.660371279	0.570801661	0	0.699025295	0.467381772	0.064745211
yeast-1_vs_7	SVM	0.702983674	0.707106781	0.707106781	0.577350269	0.577350269	0.654379555	0.003957941
yeast-2_vs_4	SVM	0.848205512	0.928057284	0.938426961	0.87476705	1	0.917891361	0.002796542
yeast-2_vs_8	SVM	0.994609125	0.707106781	0.707106781	0.5	0.707106781	0.723185894	0.024851625
poker-8_vs_6	SMOTE-SVM	1	1	1	1	1	1	0
poker-9_vs_7	SMOTE-SVM	1	1	1	1	1	1	0
segment0	SMOTE-SVM	0.998736576	1	1	1	1	0.999747315	2.55E-07
shuttle-2_vs_5	SMOTE-SVM	1	1	1	1	1	1	0
shuttle-6_vs_2-3	SMOTE-SVM	1	1	1	1	1	1	0
shuttle-c0-vs-c4	SMOTE-SVM	1	1	1	1	1	1	0
vehicle0	SMOTE-SVM	0.996146421	0.992277877	0.984374039	0.99611649	0.99611649	0.993006263	2.09E-05
vehicle1	SMOTE-SVM	0.847072882	0.876171654	0.88233557	0.878352093	0.889839285	0.874754297	0.000213249
vehicle2	SMOTE-SVM	0.984640338	0.98802352	0.996023841	1	1	0.99373754	3.98E-05
vehicle3	SMOTE-SVM	0.85241237	0.86308662	0.8418203	0.853432163	0.857142857	0.853578862	4.85E-05
vowel0	SMOTE-SVM	1	1	1	1	1	1	0
winequality-red-3_vs_5	SMOTE-SVM	0.98899049	0.996316746	1	0.996316746	0.996316746	0.995588146	1.29E-05
yeast1	SVM	0.606869452	0.652256171	0.648102981	0.565163017	0.705626754	0.635603675	0.002224862
winequality-red-4	SMOTE-SVM	0.901286145	0.985329278	0.955312179	0.982039355	0.958693826	0.956532157	0.000907635
winequality-red-8_vs_6-7	SMOTE-SVM	0.991031209	0.975900073	0.997001493	0.969597731	0.981871609	0.983080423	9.84E-05
yeast3	SVM	0.895960058	0.899379952	0.875778546	0.813300887	0.878847062	0.872653301	0.000965672
winequality-red-8_vs_6	SMOTE-SVM	0.996086091	0.984250984	0.992156742	0.972050354	0.98811839	0.986532512	6.81E-05
yeast4	SVM	0.734678794	0.703401393	0.765092056	0.313451349	0.53806179	0.610937076	0.028286797
ecoli-0-1-4-7_vs_2-3-5-6	cGAN-SVM	0.809885164	0.816496581	1	0.912870929	0.958140275	0.89947859	0.00572762
yeast5	SVM	0.996521729	0.877311761	0.878849557	0.878849557	0.993031274	0.924912775	0.003255494
yeast6	SVM	0.754624495	0.754624495	0.752008804	0.839305366	0.6523845	0.750589532	0.003509861
winequality-white-3-9_vs_5	SMOTE-SVM	0.994849751	0.987940989	0.994832007	0.986158502	0.989637026	0.990683655	1.27E-05
winequality-white-3_vs_7	SMOTE-SVM	0.988571053	0.997155044	1	1	0.997155044	0.996576228	1.76E-05
wisconsin	SMOTE-SVM	0.946608375	0.967036285	0.978347035	1	0.982806741	0.974959687	0.000313329
yeast-0-2-5-6_vs_3-7-8-9	SMOTE-SVM	0.974821134	1	0.815593876	0.755641764	0.79178686	0.867568727	0.010002608
yeast-0-2-5-7-9_vs_3-6-8	SMOTE-SVM	0.95838838	0.997233743	0.980472318	0.894427191	0.83921064	0.933946454	0.003460798
yeast-0-3-5-9_vs_7-8	SMOTE-SVM	0.911878138	0.807927752	0.900549283	0.983378344	0.730798149	0.866906333	0.00774479
yeast-0-5-6-7-9_vs_4	SMOTE-SVM	0.933387444	0.928708781	0.943677019	0.897364562	0.859620479	0.912551657	0.000939266
yeast-1-2-8-9_vs_7	SMOTE-SVM	0.902893898	0.975236872	0.977897823	0.977897823	0.960987652	0.958982814	0.000825947
yeast-1-4-5-8_vs_7	SMOTE-SVM	0.961671477	0.899038751	0.953820966	0.97312368	0.961375278	0.949806031	0.000682357
yeast-1_vs_7	SMOTE-SVM	0.880450906	0.994169047	0.958438653	0.880450906	0.97618706	0.937939314	0.002330946
yeast-2_vs_4	SMOTE-SVM	0.989188872	0.978258272	0.989188872	0.894427191	0.994550368	0.969122715	0.001422949
yeast-2_vs_8	SMOTE-SVM	0.994609125	0.983738754	0.978019294	0.866025404	1	0.964478515	0.002483391
ecoli-0-1-4-7_vs_5-6	cGAN-SVM	0.894427191	1	0.894427191	1	0.86838837	0.93144855	0.00322327
ecoli-0-1_vs_2-3-5	cGAN-SVM	0.765743845	0.894427191	1	0.894427191	1	0.910919645	0.007498127
yeast1	SMOTE-SVM	0.662234061	0.735939512	0.735939512	0.647124391	0.741384866	0.704524468	0.001683149
yeast3	SMOTE-SVM	0.969341344	0.92597949	0.935230264	0.89743954	0.942913662	0.93418086	0.000546162
yeast4	SMOTE-SVM	0.94344344	0.926948461	0.993006907	0.978796178	0.931950357	0.954829069	0.000692473
yeast5	SMOTE-SVM	0.993031274	0.993031274	0.994778032	1	0.991281438	0.994424404	8.99E-06
yeast6	SMOTE-SVM	0.991341828	0.996545758	0.991341828	0.991341828	0.987815037	0.991677256	7.79E-06
ecoli-0-1_vs_5	cGAN-SVM	1	0.866025404	1	0.707106781	1	0.914626437	0.013458481
ecoli-0-2-3-4_vs_5	cGAN-SVM	1	0.866025404	1	0.866025404	0.986013297	0.943612821	0.004039289
ecoli-0-2-6-7_vs_3-5	cGAN-SVM	1	0.774596669	1	0.855131569	0.987420883	0.923429824	0.00852736
ecoli-0-3-4-6_vs_5	cGAN-SVM	1	0.866025404	1	0.707106781	0.958602587	0.906346954	0.012318982
ecoli-0-3-4-7_vs_5-6	cGAN-SVM	0.894427191	0.989304505	0.894427191	0.98907071	0.748912255	0.90322837	0.007749279
ecoli-0-3-4_vs_5	cGAN-SVM	1	0.866025404	1	0.866025404	1	0.946410162	0.004307806
ecoli-0-4-6_vs_5	cGAN-SVM	1	0.866025404	1	0.707106781	0.957427108	0.906111859	0.012294633
ecoli-0-6-7_vs_3-5	cGAN-SVM	1	0.774596669	1	0.866025404	0.987420883	0.925608591	0.008248736
ecoli-0-6-7_vs_5	cGAN-SVM	0.866025404	1	1	0.821583836	0.948683298	0.927258508	0.00519166
ecoli-0_vs_1	cGAN-SVM	0.968245837	1	0.966091783	1	1	0.986867524	0.000259157
ecoli1	cGAN-SVM	0.935414347	0.935414347	0.822753351	0.7811891	0.966091783	0.888172586	0.005252022
ecoli2	cGAN-SVM	0.964274111	0.910684409	0.948683298	0.948683298	0.887411967	0.931947417	0.000808143
ecoli3	cGAN-SVM	0.991769407	0.816496581	0.98319208	0.809173594	0.991631652	0.918452663	0.007451732
ecoli4	cGAN-SVM	0.866025404	1	1	0.866025404	0.967733402	0.939956842	0.003782723
glass-0-1-2-3_vs_4-5-6	cGAN-SVM	1	0.774596669	0.889330698	0.984250984	1	0.92963567	0.007709339
glass-0-1-4-6_vs_2	cGAN-SVM	0.84292723	0.945905303	0.794719414	0.759326397	0.816496581	0.831874985	0.004001079
glass-0-1-5_vs_2	cGAN-SVM	0.837623366	0.5	0.789718883	0.567961834	0.816496581	0.702360133	0.01959347
glass-0-1-6_vs_2	cGAN-SVM	0.828078671	0.956182887	0.569042638	0.755928946	1	0.821846629	0.023615738
glass-0-1-6_vs_5	cGAN-SVM	1	1	1	0.985610761	0.91025899	0.97917395	0.001218375
glass-0-4_vs_5	cGAN-SVM	1	1	1	1	0.935414347	0.987082869	0.000667409
glass-0-6_vs_5	cGAN-SVM	1	1	1	1	1	1	0
glass0	cGAN-SVM	0.806378512	0.839305366	0.928476691	0.855293572	0.742307489	0.834352326	0.00371545
glass1	cGAN-SVM	0.783478963	0.825198389	0.705421185	0.566557724	0.824022054	0.740935663	0.009496486
glass2	cGAN-SVM	0.821583836	0.961769203	0.795285252	0.554700196	0	0.626667698	0.115321785
glass4	cGAN-SVM	0.816496581	1	0.987420883	1	0.698212002	0.900425893	0.015066544
glass5	cGAN-SVM	1	0.987729597	1	1	1	0.997545919	2.41E-05
glass6	cGAN-SVM	0.816496581	0.912870929	1	1	0.972597525	0.940393007	0.004850181
haberman	cGAN-SVM	0.427792632	0.5986095	0.634647759	0.532290647	0.605530071	0.559774122	0.005476462
iris0	cGAN-SVM	1	1	1	1	1	1	0
led7digit-0-2-4-5-6-7-8-9_vs_1	cGAN-SVM	0.906447098	0.866025404	0.987577157	0.702728369	0.739416806	0.840438967	0.011166214
new-thyroid1	cGAN-SVM	1	1	1	1	1	1	0
newthyroid2	cGAN-SVM	1	1	1	1	1	1	0
page-blocks-1-3_vs_4	cGAN-SVM	1	1	0.977269758	1	1	0.995453952	8.27E-05
page-blocks0	cGAN-SVM	0.900314015	0.843002089	0.806099585	0.883837185	0.923189005	0.871288376	0.001748666
pima	cGAN-SVM	0.72290566	0.754124462	0.733459585	0.798819884	0.759841096	0.753830137	0.000686316
poker-8-9_vs_5	cGAN-SVM	0.626254838	0.446121497	0.44666788	0	0.446121497	0.393033142	0.043476168
poker-8-9_vs_6	cGAN-SVM	0.885190174	0.767936213	0.989672701	0.443368179	0.766597178	0.770552889	0.033645506
poker-8_vs_6	cGAN-SVM	0.861565157	0.994849751	0.81229142	0.576360808	0.577350269	0.764483481	0.02703761
poker-9_vs_7	cGAN-SVM	0	0.989304505	0	1	0.989304505	0.595721802	0.236604896
segment0	cGAN-SVM	0.998736576	1	1	0.998736576	1	0.99949463	3.83E-07
shuttle-2_vs_5	cGAN-SVM	1	1	1	1	1	1	0
shuttle-6_vs_2-3	cGAN-SVM	0.707106781	1	1	1	1	0.941421356	0.01372583
shuttle-c0-vs-c4	cGAN-SVM	0.979795897	1	1	1	1	0.995959179	6.53E-05
vehicle0	cGAN-SVM	0.996146421	0.992277877	0.984374039	0.99611649	0.983262836	0.990435532	3.13E-05
vehicle1	cGAN-SVM	0.841625412	0.859439564	0.85880238	0.843186489	0.853991994	0.851409168	5.78E-05
vehicle2	cGAN-SVM	0.984640338	0.976731452	0.996023841	1	1	0.991479126	8.60E-05
vehicle3	cGAN-SVM	0.794943736	0.806492606	0.804351681	0.800730825	0.803902048	0.802084179	1.61E-05
vowel0	cGAN-SVM	1	0.884537963	0.932274532	1	0.577350269	0.878832553	0.024628653
winequality-red-3_vs_5	cGAN-SVM	0	0.707106781	0.704502327	0.699264319	0	0.422174686	0.118827358
winequality-red-4	cGAN-SVM	0.649836433	0.565768632	0.391134468	0.542378795	0.596646508	0.549152967	0.007536922
winequality-red-8_vs_6-7	cGAN-SVM	0.490990253	0.818317088	0.812514394	0.57561908	0.541676263	0.647823416	0.019453707
winequality-red-8_vs_6	cGAN-SVM	0.673145601	0.496078371	0.673145601	0.79367579	0	0.527209073	0.078503596
winequality-white-3-9_vs_5	cGAN-SVM	0.863252848	0.620428486	0.740576538	0.602400695	0.61927793	0.6891873	0.010017336
winequality-white-3_vs_7	cGAN-SVM	0.692902328	0.988571053	0.833428025	0.707106781	0.692902328	0.782982103	0.013359481
wisconsin	cGAN-SVM	0.946608375	0.967036285	0.978347035	1	0.988571053	0.97611255	0.000336738
yeast-0-2-5-6_vs_3-7-8-9	cGAN-SVM	0.911255585	0.886983839	0.614736165	0.506859031	0.698937839	0.723754492	0.024268996
yeast-0-2-5-7-9_vs_3-6-8	cGAN-SVM	0.935488173	0.974679434	0.921954446	0.866025404	0.392944462	0.818218384	0.046427371
yeast-0-3-5-9_vs_7-8	cGAN-SVM	0.589767825	0.658836804	0.683398103	0.849046006	0.703210846	0.696851917	0.007259327
yeast-0-5-6-7-9_vs_4	cGAN-SVM	0.730815236	0.810092587	0.703375321	0.629118013	0.660143525	0.706708936	0.003893819
yeast-1-2-8-9_vs_7	cGAN-SVM	0.559826578	0.695482316	0.681528337	0.40713133	0.805265006	0.629846713	0.018451112
yeast-1-4-5-8_vs_7	cGAN-SVM	0.680004423	0.572992846	0.559717079	0.636634142	0.775248412	0.64491938	0.006143624
yeast-1_vs_7	cGAN-SVM	0.777593186	0.895726287	0.829448308	0.80212895	0.751469149	0.811273176	0.002451429
yeast-2_vs_4	cGAN-SVM	0.848205512	0.928057284	0.938426961	0.87476705	0.994550368	0.916801435	0.002622309
yeast-2_vs_8	cGAN-SVM	0.994609125	0.707106781	0.707106781	0.5	0.707106781	0.723185894	0.024851625
yeast1	cGAN-SVM	0.627319898	0.661401376	0.68207514	0.60709643	0.713445681	0.658267705	0.001439498
yeast3	cGAN-SVM	0.912401063	0.897655348	0.874073036	0.816496581	0.878847062	0.875894618	0.001069282
yeast4	cGAN-SVM	0.596686023	0.702161918	0.762354687	0.440120772	0.547722558	0.609809191	0.012924056
yeast5	cGAN-SVM	0.939529696	0.877311761	0.937885723	0.816496581	0.993031274	0.912851007	0.003662916
yeast6	cGAN-SVM	0.753317785	0.753317785	0.754624495	0.839305366	0.751995204	0.770512127	0.001183819
cleveland-0_vs_4	SMOTEBoost-SVM	0.5685352436149611	0.7913675671030664	0.0	0.6853444168423419	0.673145600891813	0.5436785656904365	0.07887700104717357
ecoli-0-1-4-6_vs_5	SMOTEBoost-SVM	0.8576578123452984	0.8492077756084468	0.9903379376602871	0.0	0.970725343394151	0.7335857738016367	0.13781345093739245
ecoli-0-1-4-7_vs_2-3-5-6	SMOTEBoost-SVM	0.7013811259728677	0.816496580927726	0.897781114170792	0.897781114170792	0.8588975014708023	0.834467487342596	0.005329797866918078
ecoli-0-1-4-7_vs_5-6	SMOTEBoost-SVM	0.8725195256156995	0.8944271909999159	0.6324555320336759	0.8944271909999159	0.5782959705100812	0.7744250820318577	0.019409102737718925
ecoli-0-1_vs_2-3-5	SMOTEBoost-SVM	0.7657438451359804	0.8944271909999159	0.9770084209183945	0.7567874686642695	0.8918825850158447	0.8571699021468809	0.007077940671688296
ecoli-0-1_vs_5	SMOTEBoost-SVM	0.8359806435340691	0.8660254037844387	0.9770084209183945	0.6990252954195317	1.0	0.8756079527312867	0.011719804022815554
ecoli-0-2-3-4_vs_5	SMOTEBoost-SVM	0.8542421961772492	0.8542421961772492	0.97182531580755	0.8539125638299665	0.927960727138337	0.8924365998260704	0.0023932516272186905
ecoli-0-2-6-7_vs_3-5	SMOTEBoost-SVM	0.7650920556760059	0.7745966692414834	1.0	0.6324555320336759	0.9746794344808963	0.8293647382864124	0.019227301618818117
ecoli-0-3-4-6_vs_5	SMOTEBoost-SVM	0.8542421961772492	0.8660254037844387	0.9725975251592747	0.7071067811865476	0.9153348228041135	0.8630613458223249	0.007827816050060372
ecoli-0-3-4-7_vs_5-6	SMOTEBoost-SVM	0.8848608497409383	0.8944271909999159	0.6324555320336759	0.7071067811865476	0.5970944139166224	0.74318895357554	0.01557027179023189
ecoli-0-3-4_vs_5	SMOTEBoost-SVM	0.9860132971832694	0.8660254037844387	0.97182531580755	0.8660254037844387	0.8498365855987975	0.9079452012316989	0.0034132893381076798
ecoli-0-4-6_vs_5	SMOTEBoost-SVM	0.9863939238321437	0.8660254037844387	0.9725975251592747	0.7071067811865476	0.8333333333333334	0.8730913934591475	0.010384091340236613
ecoli-0-6-7_vs_3-5	SMOTEBoost-SVM	0.7648529270389177	0.7745966692414834	1.0	0.7866066361276136	0.8215838362577492	0.8295280137331528	0.007633274431930283
ecoli-0-6-7_vs_5	SMOTEBoost-SVM	0.8551315688243535	0.8660254037844387	1.0	0.6614378277661477	0.9219544457292888	0.8609098492208457	0.012584231514540717
ecoli-0_vs_1	SMOTEBoost-SVM	0.9354143466934853	1.0	0.9492889050691345	1.0	0.9819805060619657	0.9733367515649171	0.0007025959676689326
ecoli1	SMOTEBoost-SVM	0.9354143466934853	0.9354143466934853	0.7016464154456233	0.7595545253127499	0.8003267306650412	0.826471272962077	0.008895963977996465
ecoli2	SMOTEBoost-SVM	0.9450618740450408	0.8722187513687346	0.8944271909999159	0.886546621605825	0.7464200272921789	0.8689348930623391	0.004355204706005018
ecoli3	SMOTEBoost-SVM	0.8381981343406689	0.6324555320336759	0.8864052604279182	0.809173593712687	0.7237468644557459	0.7779958769941391	0.00809478071969867
ecoli4	SMOTEBoost-SVM	0.701560760020114	0.8660254037844387	1.0	0.7071067811865476	0.9258200997725514	0.8401026089527303	0.014093677859387293
glass-0-1-2-3_vs_4-5-6	SMOTEBoost-SVM	0.5844636824844215	0.7745966692414834	0.8668997355606654	0.9519716382329886	0.9842509842514764	0.832436541954207	0.020671993151002162
glass-0-1-4-6_vs_2	SMOTEBoost-SVM	0.8545543621647115	0.47985743496869654	0.5619514869490163	0.5773502691896257	0.8053872662568292	0.6558201639057758	0.02155946690573452
glass-0-1-5_vs_2	SMOTEBoost-SVM	0.8376233659741151	0.6839166144230384	0.7332355751067664	0.5773502691896257	0.5773502691896257	0.6818952187766343	0.009750093405264965
glass-0-1-6_vs_2	SMOTEBoost-SVM	0.8409178658720822	0.0	0.5690426379538915	0.5690426379538915	0.5773502691896257	0.5112706821938982	0.07622133714803353
